id,name,acronym,description,url,location,country,latitude,longitude,head,contact,national_node,withdrawn,parent_collection,sub_collections,biobank,biobank_label,network,combined_network,also_known,studies,type,data_categories,order_of_magnitude,size,categories,timestamp,quality,combined_quality,number_of_donors,order_of_magnitude_donors,sex,diagnosis_available,age_low,age_high,age_unit,facts,materials,storage_temperatures,body_part_examined,imaging_modality,image_dataset_type,collaboration_commercial,collaboration_non_for_profit,data_use,duc_profile,commercial_use,access_fee,access_joint_project,access_description,access_uri,sop,mg_draft
Sun_Collection_1_Gastric_Carcinome,Collection 1 Gastric Carcinome,Sun_Collection_1_Gastric_Carcinome,Collection 1 Gastric Carcinome,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,EU,False,,,Sun,Sun,bbmri-eric:networkID:EU_network,,,,POPULATION_BASED,MEDICAL_RECORDS,2,,,,,,338,2,,"urn:miriam:icd:C16.0,urn:miriam:icd:C16.9,urn:miriam:icd:C16.9,urn:miriam:icd:C16.9",0,99,,,"WHOLE_BLOOD,URINE,PLASMA,TISSUE_FROZEN,DNA",,,,,False,,,,False,,,,,,
Sun_Collection_2_Colon_Carcinoma,Collection 2 Colon Carcinoma,Sun_Collection_2_Colon_Carcinoma,Collection 2 Colon Carcinoma,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,EU,False,,,Sun,Sun,bbmri-eric:networkID:EU_network,,,,POPULATION_BASED,MEDICAL_RECORDS,2,,,,,,402,2,,"urn:miriam:icd:C18,urn:miriam:icd:C18,urn:miriam:icd:C18,urn:miriam:icd:C18,urn:miriam:icd:Z80.0",0,99,,,"WHOLE_BLOOD,URINE,PLASMA,TISSUE_FROZEN,DNA",,,,,False,,,,False,,,,,,
Mercury_Collection_1_COVID-19_,Collection 1 COVID-19 ,Mercury_Collection_1_COVID-19_,Collection 1 COVID-19 ,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,EU,False,,,Mercury,Mercury,bbmri-eric:networkID:EU_network,,,,POPULATION_BASED,MEDICAL_RECORDS,2,,,,,,571,2,,"urn:miriam:icd:U07.1,urn:miriam:icd:U07.2,urn:miriam:icd:U07.1",0,99,,,"WHOLE_BLOOD,SERUM,SALIVA,PATHOGEN,DNA",,,,,False,,,,False,,,,,,
Mercury_Collection_2_Rare_Diseases,Collection 2 Rare Diseases,Mercury_Collection_2_Rare_Diseases,Collection 2 Rare Diseases,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,EU,False,,,Mercury,Mercury,bbmri-eric:networkID:EU_network,,,,POPULATION_BASED,MEDICAL_RECORDS,2,,,,,,896,2,,"urn:miriam:icd:E84,urn:miriam:icd:G12.1,urn:miriam:icd:G71.0,urn:miriam:icd:G12.1,urn:miriam:icd:G12.1",0,99,,,"WHOLE_BLOOD,SERUM,SALIVA,PATHOGEN,DNA",,,,,False,,,,False,,,,,,
Venus_Collection_1_Autoimmune_and_Genetic_Diseases,Collection 1 Autoimmune and Genetic Diseases,Venus_Collection_1_Autoimmune_and_Genetic_Diseases,Collection 1 Autoimmune and Genetic Diseases,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,EU,False,,,Venus,Venus,bbmri-eric:networkID:EU_network,,,,POPULATION_BASED,MEDICAL_RECORDS,2,,,,,,188,2,,"urn:miriam:icd:M05,urn:miriam:icd:M32,urn:miriam:icd:G35,urn:miriam:icd:E10,urn:miriam:icd:E05.0",0,18,,,"WHOLE_BLOOD,URINE,PLASMA,RNA,DNA",,,,,False,,,,False,,,,,,
Venus_Collection_2_Rare_Diseases,Collection 2 Rare Diseases,Venus_Collection_2_Rare_Diseases,Collection 2 Rare Diseases,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,EU,False,,,Venus,Venus,bbmri-eric:networkID:EU_network,,,,POPULATION_BASED,MEDICAL_RECORDS,2,,,,,,139,2,,"urn:miriam:icd:G71.0,urn:miriam:icd:G10,urn:miriam:icd:Q87.4,urn:miriam:icd:Q85.0",0,18,,,"WHOLE_BLOOD,URINE,PLASMA,RNA,DNA",,,,,False,,,,False,,,,,,
Earth_Collection_1_Diabetes,Collection 1 Diabetes,Earth_Collection_1_Diabetes,Collection 1 Diabetes,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,EU,False,,,Earth,Earth,bbmri-eric:networkID:EU_network,,,,POPULATION_BASED,MEDICAL_RECORDS,2,,,,,,819,2,,"urn:miriam:icd:E10-E14,urn:miriam:icd:Z13.1,urn:miriam:icd:E10,urn:miriam:icd:E11",18,45,,,"WHOLE_BLOOD,URINE,PLASMA,TISSUE_FROZEN,FECES",,,,,False,,,,False,,,,,,
Earth_Collection_2_Hepatitis,Collection 2 Hepatitis,Earth_Collection_2_Hepatitis,Collection 2 Hepatitis,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,EU,False,,,Earth,Earth,bbmri-eric:networkID:EU_network,,,,POPULATION_BASED,MEDICAL_RECORDS,2,,,,,,998,2,,"urn:miriam:icd:B18.1,urn:miriam:icd:B19.9,urn:miriam:icd:B19,urn:miriam:icd:B15,urn:miriam:icd:B19.9",18,45,,,"WHOLE_BLOOD,URINE,PLASMA,TISSUE_FROZEN,FECES",,,,,False,,,,False,,,,,,
Moon_Collection_1_Breast_Carcinoma,Collection 1 Breast Carcinoma,Moon_Collection_1_Breast_Carcinoma,Collection 1 Breast Carcinoma,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,EU,False,,,Moon,Moon,bbmri-eric:networkID:EU_network,,,,POPULATION_BASED,MEDICAL_RECORDS,2,,,,,,536,2,,"urn:miriam:icd:C50,urn:miriam:icd:D05,urn:miriam:icd:C50",18,45,,,"WHOLE_BLOOD,URINE,PLASMA,TISSUE_FROZEN,DNA",,,,,False,,,,False,,,,,,
Moon_Collection_2_Ovarian_Cancer,Collection 2 Ovarian Cancer,Moon_Collection_2_Ovarian_Cancer,Collection 2 Ovarian Cancer,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,EU,False,,,Moon,Moon,bbmri-eric:networkID:EU_network,,,,POPULATION_BASED,MEDICAL_RECORDS,2,,,,,,363,2,,"urn:miriam:icd:C56,urn:miriam:icd:C56",18,45,,,"WHOLE_BLOOD,URINE,PLASMA,TISSUE_FROZEN,DNA",,,,,False,,,,False,,,,,,
Mars_Collection_1_Gastric_Carcinome,Collection 1 Gastric Carcinome,Mars_Collection_1_Gastric_Carcinome,Collection 1 Gastric Carcinome,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,EU,False,,,Mars,Mars,bbmri-eric:networkID:EU_network,,,,POPULATION_BASED,MEDICAL_RECORDS,2,,,,,,320,2,,"urn:miriam:icd:C16.0,urn:miriam:icd:C16.9,urn:miriam:icd:C16.9,urn:miriam:icd:C16.9",75,99,,,"WHOLE_BLOOD,URINE,PLASMA,TISSUE_FROZEN,DNA",,,,,False,,,,False,,,,,,
Mars_Collection_2_Colon_Carcinoma,Collection 2 Colon Carcinoma,Mars_Collection_2_Colon_Carcinoma,Collection 2 Colon Carcinoma,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,EU,False,,,Mars,Mars,bbmri-eric:networkID:EU_network,,,,POPULATION_BASED,MEDICAL_RECORDS,2,,,,,,406,2,,"urn:miriam:icd:C18,urn:miriam:icd:C18,urn:miriam:icd:C18,urn:miriam:icd:C18,urn:miriam:icd:Z80.0",75,99,,,"WHOLE_BLOOD,URINE,PLASMA,TISSUE_FROZEN,DNA",,,,,False,,,,False,,,,,,
Jupiter_Collection_1_COVID-19_,Collection 1 COVID-19 ,Jupiter_Collection_1_COVID-19_,Collection 1 COVID-19 ,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,EU,False,,,Jupiter,Jupiter,bbmri-eric:networkID:EU_network,,,,POPULATION_BASED,MEDICAL_RECORDS,2,,,,,,580,2,,"urn:miriam:icd:U07.1,urn:miriam:icd:U07.2,urn:miriam:icd:U07.1",75,99,,,"WHOLE_BLOOD,SERUM,SALIVA,PATHOGEN,DNA",,,,,False,,,,False,,,,,,
